electr_supervise_no,id,province,city,district,location,data_source_url,flag
"4451222016A00537","1c1c3a97-87e4-4fb3-9746-b354460d5b1f","广东省","潮州市","潮州市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1c1c3a97-87e4-4fb3-9746-b354460d5b1f","饶平县黄冈镇综合场和碧春、城北、河南、红光、、上林、山霞、霞西、霞中、下市、寨上经济联合社的部分国有建设用地",0.000000,0.000000,23.600526,117.095912,0
