electr_supervise_no,id,province,city,right_city,location,data_source_url,bd_lat,bd_lon,tdt_lat,tdt_lonflag
"6502022014A00362","d414a9e7-8cd6-4b5f-a882-3b4e744a6238","新疆维吾尔","克拉玛依市","克拉玛依市","克拉玛依市独山子区韶山路以北，西段西起青岛路、东至杭州路，东段西起南平路、东至天津路","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d414a9e7-8cd6-4b5f-a882-3b4e744a6238",0.000000,0.000000,44.336128,84.905712,0
"6502042014A00342","a737504e-0159-4d67-8694-5eaffb0705e9","新疆维吾尔","克拉玛依市","克拉玛依市","第一段起点位于金西九街，终点位于金西五街，第二段起点位于金龙大街（站前街），终点位于金东一街","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a737504e-0159-4d67-8694-5eaffb0705e9",0.000000,0.000000,45.597748,85.047016,0
