electr_supervise_no,id,province,city,right_city,location,data_source_url,bd_lat,bd_lon,tdt_lat,tdt_lonflag
"3509222011A00110","e26204fa-f62e-4ac6-bd64-375b77a498bd","福建省","宁德市","宁德市","古田县第七中学门前，东至县青少年校外体育活动中心，西至乾丰房地产用地东侧规划道路，南至县青少年校外体育活动中心，北至前山路18米","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e26204fa-f62e-4ac6-bd64-375b77a498bd",0.000000,0.000000,0.000000,0.000000,0
