electr_supervise_no,id,province,city,right_city,location,data_source_url,bd_lat,bd_lon,tdt_lat,tdt_lonflag
"1402242018A00152","6d41e12a-3bd8-4589-93b3-400783ad046b","山西省","大同市","大同市","2016年第二批次建设用地已供地块所涉道路绿化带、安全间距等代征地以及不能利用的边角地","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6d41e12a-3bd8-4589-93b3-400783ad046b",0.000000,0.000000,40.059880,113.282368,0
"1402212018A00078","66ac6775-2b01-4b4b-9e8c-bd1baa861eca","山西省","大同市","大同市","阳高县长城乡等3个乡镇13个村（起点位于长城乡晋蒙交界处，终点位于阳高县城东南的八里台附近同长神线县城至神泉堡段平面交叉相接）","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=66ac6775-2b01-4b4b-9e8c-bd1baa861eca",0.000000,0.000000,40.351168,113.572544,0
