electr_supervise_no,id,province,city,right_city,location,data_source_url,bd_lat,bd_lon,tdt_lat,tdt_lonflag
"3712002012B05063","d04a9d5e-a9ed-4259-8907-3ba687c6609e","山东省","莱芜市","莱芜市","莱城区鲁中矿业集团有限公司（小官庄铁矿）厂区以西，进厂路以南，张家洼街道办事处白龙村以东","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d04a9d5e-a9ed-4259-8907-3ba687c6609e",0.000000,0.000000,0.000000,0.000000,0
