electr_supervise_no,id,province,city,district,location,data_source_url,flag
"640200000","94F128F7BA0A43D2AA459711E6B1DEF1","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=94F128F7BA0A43D2AA459711E6B1DEF1","惠农区",39.245388,106.788430,39.238270,106.776573,0
"640200000","CF82E0169E464543ABC2C6049B0F6566","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=CF82E0169E464543ABC2C6049B0F6566","石嘴山市大武口区",39.024848,106.374610,0.000000,0.000000,0
"6402212015B00458","e5f6955d-c33c-4c49-ac5c-d7db640bb6a1","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e5f6955d-c33c-4c49-ac5c-d7db640bb6a1","石嘴山生态经济开发区，南浦路中心线北侧，平西公路中心线的南侧，净源活性炭的西侧，长明碳素的东侧。",0.000000,0.000000,38.905540,106.432560,0
"6402212014B00298","8219e417-ce37-4235-8cc0-d4590799d01f","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8219e417-ce37-4235-8cc0-d4590799d01f","平罗县城东区63#东侧-04号地块，平罗县通瑞工程机械有限公司用地西侧，二闸村五队居民点南侧。",0.000000,0.000000,38.922840,106.559288,0
"6402212018B00180","4c111b65-8bae-4e90-bbed-79f51d4f4c12","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4c111b65-8bae-4e90-bbed-79f51d4f4c12","宁夏精细化工基地,东至宁夏金海峰晟超阳化工有限公司,西至大唐精细北路中心线,南至未利用地,北至都思图河东路中心线。",0.000000,0.000000,39.062860,106.922720,0
"6402212016B00431","dfc0bac4-beda-421c-b9b5-f188ed9f2906","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=dfc0bac4-beda-421c-b9b5-f188ed9f2906","石嘴山生态经济开发区4-1#地块，南辅路中心线北侧，平西公路中心线南侧，平罗县福林碳素制品厂西侧。",0.000000,0.000000,38.901508,106.228400,0
"6402212015B00443","e3101294-7aae-482a-afd5-ae3bbd93bf95","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e3101294-7aae-482a-afd5-ae3bbd93bf95","平罗县灵沙乡内，沿黄路中心线西侧，宁夏平罗县鑫伟辉农牧开发有限公司北侧，宁夏平罗县鑫伟辉农牧开发有限公司南侧，宁夏平罗县鑫伟辉农牧开发有限公司东侧。",0.000000,0.000000,38.903772,106.523304,0
"6402212018B00118","0e959198-2bbe-4f5d-9fab-921ee7898875","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0e959198-2bbe-4f5d-9fab-921ee7898875","宁夏精细化工基地,东至未利用地,西至未利用地,南至规划园区道路中心线,北至未利用地。",0.000000,0.000000,39.060392,106.916880,0
"6402212016B00082","5b5ccbb8-08fc-4f3f-b4e7-b28f7cd28a5d","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5b5ccbb8-08fc-4f3f-b4e7-b28f7cd28a5d","石嘴山生态经济开发区医药产业园内，丽珠大道中心线北侧、石嘴山经济开发区医药产业园1-5#地块的南侧、经二路中心线的西侧、排水沟中心线的东侧。",0.000000,0.000000,38.909740,106.475560,0
"6402212016B00336","a57028a9-24dd-40fc-8848-7b32aea02916","宁夏回族","石嘴山市","石嘴山市","http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a57028a9-24dd-40fc-8848-7b32aea02916","石嘴山生态经济开发区中央大道西侧2-3#地块，宁夏参进宁宇达冶金有限公司北侧，山水大道中心线线南侧",0.000000,0.000000,38.934412,106.461376,0
