electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"6209822009B00189","c09ab431-cb6f-4be1-8b12-e7aab06594b3","甘肃省","酒泉市","敦煌市","党河西路西侧、莫高东路南侧",40.152845,94.661731,40.140540,94.653752,1
"6209002008B00118-1","4a21f6ec-7b05-4d1a-a606-fb2eefbff11bA","甘肃省","酒泉市","肃州区","酒泉市新城区飞天路西侧、规划道路南侧",39.761802,98.465667,39.729308,98.496144,1
"6209222013B00135","386d866f-607a-47e2-8259-bb651052dbce","甘肃省","酒泉市","肃南裕固族自治县","柳沟物流园",39.395363,98.619450,39.778192,97.368496,1
"6209222013B00100","b026a63a-5733-49db-8168-234fb66a9d07","甘肃省","酒泉市","肃南裕固族自治县","柳沟物流园",39.395363,98.619450,39.778192,97.368496,1
"6209212010B01022","0cfa3bd0-56cc-4de7-bf76-1bffecf68556","甘肃省","酒泉市","金塔县","金塔县金鑫工业区",39.990029,98.908368,39.951528,98.892368,1
"6209822010B00377","70ed650d-87d8-4d42-bf09-08beb2281051","甘肃省","酒泉市","敦煌市","七里镇工业园区",40.098967,94.594950,39.695388,98.494552,1
"6209222017B00409","77998844-4d05-41b1-81c0-911a43c3b74a","甘肃省","酒泉市","肃州区","河东乡桥湾312国道南侧",39.767711,98.437567,40.570156,96.740856,1
"6209212013B00139-1","b581875e-6bdb-4176-a8a6-836d6fd408c1","甘肃省","酒泉市","金塔县","金塔县大庄子乡二墩滩",40.221659,99.067954,40.214936,99.060016,1
"6209022013B00037-1","eb456085-60cc-4100-a5f8-1868a3b5f884","甘肃省","酒泉市","肃州区","甘肃酒泉工业园区（南园）",39.770195,98.417875,39.761800,98.410112,1
"6209822014B00309-2","db769088-b1cf-40ac-8dae-0913165e4ab8","甘肃省","酒泉市","瓜州县","215国道东侧、万盛建材市场南侧",40.796940,95.206795,39.734056,98.529040,1
"6209232016B00122","06f49e84-ada7-4f78-9f3d-9cae37a2d73a","甘肃省","酒泉市","肃北蒙古族自治县","石包城乡",39.815843,96.027447,39.809816,96.020728,1
"6209222016B00118","2d814ae8-6df9-4336-8ae4-8a4fb987910b","甘肃省","酒泉市","敦煌市","敦煌铁路围栏25米北侧",40.147867,94.668527,40.167760,94.784168,1
"6209222011B00088","755abf96-ba7f-435d-865f-9530fbba758c","甘肃省","酒泉市","肃州区","北大桥工业聚集区",39.759292,98.487543,40.544448,95.806800,1
"6209222011B00030-1","1e6cbb0a-f4e9-4993-821f-a5b2f79dd91e","甘肃省","酒泉市","瓜州县","瓜州北大桥工业集聚区",40.526106,95.788736,39.731704,98.493280,1
"6209212011B00352-1","94b81aca-c313-4dc5-a95e-f1c364f4f0da","甘肃省","酒泉市","金塔县","金塔县北河湾工业区",40.280815,99.095205,40.273780,99.087336,1
"6209822010B00439","2e42e9dd-a276-412f-9c48-b20b48a79c21","甘肃省","酒泉市","肃州区","省道314线北侧、光明汽修厂东侧",39.738469,98.500685,39.731704,98.493280,1
"6209022018B00299","f6595a63-a26a-49e8-a14f-630afd25c324","甘肃省","酒泉市","肃州区","酒泉经济技术开发区（南园）泰安路西侧、酒泉通达路桥公司用地北侧",39.738469,98.500685,39.739520,98.506520,1
"6209812011B00355-1","c3852a1f-3a8d-4c5d-852d-c24943601d9d","甘肃省","酒泉市","玉门市","玉门市石油大道东侧、永吉路南侧",40.297620,97.051712,40.285468,97.048896,1
"6209822014B00544","e047a202-dc9b-4125-8486-8fcfc1a39b82","甘肃省","酒泉市","肃州区","祁连路北侧，解放军某部西侧",39.731434,98.542033,39.751732,98.494392,1
"6209022012B00963","f7cd56b2-6f08-432d-9f60-4416a8d3d361","甘肃省","酒泉市","肃州区","清水镇马营村以东6KM处",39.327172,99.223614,39.321036,99.216168,1
"6209222014B00797","f15cf523-477e-46d3-90a3-54f77514ba7e","甘肃省","酒泉市","肃州区","安北第六风电场A区",39.738469,98.500685,39.741716,98.503832,1
"6209242010B00134","5d89df1c-8088-4b84-9f58-42993dcba69f","甘肃省","酒泉市","阿克塞哈萨克族自治县","阿克塞县阿勒腾乡当金山南7.8公里处",38.790971,94.262387,39.330892,94.254496,1
"6209822012B00018","9bf33a14-e78d-4012-8827-eb6dfe6c9d85","甘肃省","酒泉市","敦煌市","敦煌市福来德航空俱乐部南侧",40.147867,94.668527,40.141544,94.660904,1
"6209222016B00080","b1f3eb6f-13ff-422e-9024-5f18aa063cfa","甘肃省","酒泉市","瓜州县","广至藏族乡洮砚村社区东侧",40.410150,95.646089,40.410196,95.576568,1
"6209812010B00056","26325b1e-a900-420a-acef-271205e918b5","甘肃省","酒泉市","玉门市","玉门市新市区铁人路东侧",40.292530,97.046025,40.286668,97.038976,1
"6209822013B00116","f8e9cf88-87ae-4899-bea9-1d05eb73c864","甘肃省","酒泉市","敦煌市","敦煌山庄西侧",40.111314,94.675822,40.105092,94.670152,1
"6209002009A00025-2","372bf4e9-6aac-482e-a558-9ff60aa756baAA","甘肃省","酒泉市","肃州区","新城区西关路北侧；地块编号为B05南地块",39.751893,98.500086,39.755908,98.450984,1
"6209002009A00030-2","1b3821c1-4d21-44c6-b0c4-948feb4d9ec4AA","甘肃省","酒泉市","肃州区","肃州区金泉路交建设路西南角",39.745170,98.528337,39.722768,98.509424,1
"6209242012B00053","a55b9358-7039-4f3e-b371-e9a7861954c5","甘肃省","酒泉市","阿克塞哈萨克族自治县","阿克塞县红柳湾镇东北、国道215线阿克塞收费站东侧约90米处",39.658021,94.371782,39.651328,94.363728,1
"6209212008B00260","a480c056-82f2-4c86-99ab-bbecccec46d1","甘肃省","酒泉市","金塔县","金塔县金鑫工业区",39.990029,98.908368,39.951528,98.892368,1
"6209222012B00158","d0760196-9e86-4bba-93c4-630759d367bc","甘肃省","酒泉市","瓜州县","瓜州新区",40.526106,95.788736,39.731704,98.493280,1
"6209812016B00047","fde206fe-672e-46f3-a896-d0f0b0e2837c","甘肃省","酒泉市","玉门市","玉门市花海镇金湾村玉花路北侧",40.222769,97.735776,40.213532,97.728576,1
