electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag 
"3401002013B06627","b0119e61-36d2-442e-ba80-29aa999f9ffb","安徽省","合肥市","蜀山区","合肥高新皖水路与石莲北路交口东南角KF7-9地块",31.852092,117.133314,31.846300,117.194352,1
"3401232009B00730","9fe4b614-3722-4dcd-add3-e35b1137d763","安徽省","合肥市","肥西县","肥西县桃花镇 ",31.771536,117.157251,31.803880,117.153224,1
"3401002012B00886","e5c594b6-1ae0-48ee-9a11-a5c00b6a4005","安徽省","合肥市","庐阳区","合肥市庐阳工业区",31.946028,117.279042,31.917680,117.270400,1
"3401002017B01605","e98f7de4-c0b4-40b9-88c0-33873fa6cd6a","安徽省","合肥市","庐阳区","合肥市庐阳区庙南街29号",31.884887,117.271459,31.880730,117.259472,1
"3401232007B00352","2ae77cd1-5200-4400-9b0b-e4da645a7bef","安徽省","合肥市","肥西县","小庙镇",31.859246,117.005544,31.845360,117.012120,1
"3401232010B01155","017254dd-9518-43c0-af17-bcabba6e9baa","安徽省","合肥市","肥西县","紫蓬镇",31.748534,117.074774,31.757050,117.019448,1
"3401212014B01675","20fa4e44-f04e-4be2-8a8f-b65183b3af10","安徽省","合肥市","长丰县","双凤开发区",31.991296,117.242381,32.032616,117.254976,1
"3401002012B02104","f1419743-c578-4aec-ad18-72c39502addb","安徽省","合肥市","包河区","合肥市上派路9号曙宏南苑9幢",31.831150,117.282988,31.826822,117.267040,1
"3401222012A01787","c3d8fd7d-be56-411d-b43d-2bd372c451c0","安徽省","合肥市","肥东县","肥东县店埠镇塘杨社区塘头组",31.901281,117.476508,31.894950,117.463056,1
"3401222013B00978","cfe9b6bc-210d-4043-99d4-dd74165afe9d","安徽省","合肥市","肥东县","肥东县经开区境内",31.893890,117.475401,31.882770,117.434776,1
"3401232009B00160","c0ec313a-04b1-407b-a5ae-b98a1db464b7","安徽省","合肥市","蜀山区","桃花工业园",31.770728,117.213464,31.758420,117.197600,1
"3401002009B00488","c8241976-1045-4b92-8428-ddf8f9fd1a4e","安徽省","合肥市","肥西县","高新区，文曲路以东，望江西路以北（交口东北）",31.844514,117.146189,31.830976,117.134104,1
"3401002015B01915","0c961ebd-325f-4f2d-80a3-b0b51468527a","安徽省","合肥市","长丰县","合肥市新站区九顶山路以西、珠城路以北",31.946490,117.319470,31.934448,117.301288,1
"3401212013B01080","a77f9372-a7d7-4fbc-86ed-5969c643ce48","安徽省","合肥市","长丰县","吴山镇",32.085422,117.083568,32.070740,117.062216,1
"3401222011B00372","59a09eec-6c8d-47b9-b331-cf220332bb3c","安徽省","合肥市","肥东县","肥东县撮镇镇建华社区",31.838399,117.408140,31.823840,117.379792,1
"3401222011A00527","bb34687b-d023-4924-b774-f6a85792df48","安徽省","合肥市","包河区","肥东县长临河镇施口村境内",31.713002,117.415475,31.700130,117.413576,1
"3401002011B00366","4f6507b0-7e6e-4163-b5a6-2a69dbb0cfab","安徽省","合肥市","蜀山区","经开区青龙潭路东、汤口路南",31.792061,117.225068,31.747232,117.194256,1
"3401002015B02555","c68ec912-1867-402e-8472-060fb0e7f7f3","安徽省","合肥市","肥东县","合肥市瑶海区包公大道以南",31.897348,117.419219,31.893878,117.388608,1
"3401222012A00922","032e4e6c-0fc2-4ff4-a37a-359656b64fa8","安徽省","合肥市","肥东县","店埠镇桴槎路与岱山湖路交口东南角",31.861792,117.530608,32.201558,117.755624,1
"3401002011B03361","5bb73271-41e8-4d35-8970-7db21eaa4141","安徽省","合肥市","肥西县","合肥市高新区南岗科技园鸡鸣山路与响洪甸路交口东南角（NN3-1）地块",31.865961,117.124802,31.855830,117.128352,1
"3401002008B03115","10c120c6-7415-4775-8fde-59c8f4553b9e","安徽省","合肥市","蜀山区","望江路与文曲路交口西北",31.835827,117.269669,31.830976,117.134104,1
"3401232016B01020","3deb4353-6c0b-4288-9a6a-70ee209eee1a","安徽省","合肥市","蜀山区","桃花工业园",31.770728,117.213464,31.758420,117.197600,1
"3401232011B00260","c123dc4c-4a5a-4cd0-bbf4-378afa4d436b","安徽省","合肥市","蜀山区","桃花工业园",31.770728,117.213464,31.758420,117.197600,1
"3401002018B00308","a074d488-7912-4532-a283-040573aaf85e","安徽省","合肥市","长丰县","合肥新站区新蚌埠路与龙子湖路交口西南角",31.953600,117.337315,31.947096,117.334136,1
