electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4505212012B02350","40b94177-e9fb-4d30-8b0d-bf7612e14f8b","广西壮族","北海市","合浦县","廉州镇廉东新区A-III-4-20号",21.666417,109.207055,21.666660,109.208416,1
"4505002011B00024","a2841a35-d7de-4add-bd3a-e3b5ee1855dc","广西壮族","北海市","海城区","北海大道南侧、云南路以西",21.460190,109.111474,21.456568,109.100784,1
"4505212010B06609","e5da623f-3a64-4f4a-a201-24efff3116f0","广西壮族","北海市","合浦县","廉州镇廉东东较场",21.666417,109.207055,21.673690,109.200616,1
"4505212014B06165","003b9bcf-5b81-4115-a4c4-09429807798d","广西壮族","北海市","合浦县","廉州镇廉景花园B区九巷4号（原廉景花园B区57号）",21.662360,109.201578,21.523974,109.513128,1
"4505212014B06184","897715a4-2b25-413e-95f4-abed3aa8166f","广西壮族","北海市","合浦县","廉州镇廉田新村1-2号",21.666417,109.207055,21.655746,109.197240,1
"4505212013B04327","7e312013-e2c3-4657-aaa8-192416187fd3","广西壮族","北海市","合浦县","石康康乐区一街001号",21.752644,109.343177,21.753150,109.330512,1
"4505002011A00563","418beeea-8ee1-470e-aa55-806a1741f38e","广西壮族","北海市","铁山港区","北海市铁山港区兴港镇",21.586385,109.543063,21.601660,109.545392,1
"4505212012B02070","0233ef25-f962-4587-bb32-ce69f4645ae5","广西壮族","北海市","合浦县","廉州镇八一队47号",21.666417,109.207055,21.667500,109.196536,1
"4505212011B02567","6bddeb82-f049-4d09-9f56-d939e11e8897","广西壮族","北海市","银海区","合浦县国营三合口农场红旗住宅区西一区（一）18号",21.489146,109.218505,21.614460,109.216696,1
"4505212008B00331","77d18f77-8fab-462f-8f7a-4c1ca5f530ae","广西壮族","北海市","合浦县","合浦县廉州镇城基东路50号",21.673765,109.206495,21.667500,109.196536,1
"4505212008B00161","fae76b04-5e69-41eb-8c9c-00814e94e937","广西壮族","北海市","合浦县","廉州镇还珠中路1号",21.667507,109.206534,21.663740,109.195800,1
"4505212008B04144","4d7d5ec7-a4c6-4b11-a59a-207bb06f1616","广西壮族","北海市","合浦县","廉州镇廉州南路164号",21.663585,109.203083,21.667500,109.196536,1
"4505212008B04041","899b35a7-0bb1-4443-8239-20c38b3f4ff9","广西壮族","北海市","合浦县","廉州镇城东新区平田车一队就业地6号",21.664997,109.207319,21.649200,109.202376,1
"4505212008B04061","6b610dd5-cc63-4bcf-bc48-0c0b52d080ac","广西壮族","北海市","合浦县","廉州镇红建路6号",21.673509,109.214223,21.669562,109.204008,1
"4505212008B04058","6c9df416-ae31-4367-9cee-0e9ec6ad4cbb","广西壮族","北海市","合浦县","廉州镇廉东东二队就业用地1号",21.666417,109.207055,21.669950,109.197864,1
"4505212008B04071","79dc3de5-37c1-4d47-9abd-59a70832a9d6","广西壮族","北海市","合浦县","廉州镇平田居委会第四队",21.649836,109.212507,21.649200,109.202376,1
"4505212010B05847","24486208-9dc1-4043-845a-7b04852f8205","广西壮族","北海市","合浦县","廉州镇总江口",21.686247,109.170603,21.682848,109.159832,1
"4505212010B05617","2f50f9b7-e8cf-437a-b1ce-0a3d7e5b789a","广西壮族","北海市","合浦县","合浦石康镇四街东岳庙",21.758003,109.344118,21.483502,109.115784,1
"4505212009B02969","e1c123d6-3669-4da3-aa30-4a2e96c58010","广西壮族","北海市","合浦县","廉州镇北河东路拆迁安置用地32号",21.666417,109.207055,21.667500,109.196536,1
"4505212018B00135","a21634d2-bb5a-4f73-a4c0-bc802cec9f4e","广西壮族","北海市","合浦县","合浦县钦廉林场乌家分场",21.765818,109.063213,21.745946,109.059584,1
"4505212013B03098","58ae83d1-7668-412f-8756-d44d72e32816","广西壮族","北海市","合浦县","石康镇十字开发区湖海市场第一幢2号",21.758003,109.344118,21.472410,109.118312,1
"4505212013B03076","e7727a47-a644-4722-bbd4-ddebc441335b","广西壮族","北海市","合浦县","合浦县常乐镇五街70号",21.830748,109.421231,21.822680,109.407360,1
"4505212009B03649","69f0ca14-611f-4eb4-9deb-cdf424d2d40a","广西壮族","北海市","合浦县","廉州镇定海南路拆迁安置地54号",21.673118,109.204940,21.667500,109.196536,1
"4505212012B02726","533729b1-4d15-4b8e-85b6-e4dc2949915f","广西壮族","北海市","合浦县","廉州镇金湾路一巷20号（原文蔚坊小区9#-4号）",21.674965,109.192752,21.667500,109.196536,1
"4505212016B02039","820b1683-402e-49b5-a858-aad7fd530d60","广西壮族","北海市","合浦县","合浦县城还珠大道延长线北侧",21.669263,109.200665,21.663354,109.202928,1
"4505212016B02016","89ad6deb-2339-4cad-9727-510643ce1c6e","广西壮族","北海市","合浦县","廉新路十巷十号",21.667493,109.203235,21.426260,109.118080,1
"4505212016B02026","77f2f86c-a42b-4629-9f28-24cb0fe8fe17","广西壮族","北海市","海城区","沙岗学前街",21.486836,109.126533,21.483502,109.115784,1
"4505212016B02219","b9bb867a-c4bf-47b9-83c8-5f05a327c64c","广西壮族","北海市","合浦县","廉州镇廉南巫屋组就业地第32号",21.666417,109.207055,21.678134,109.306016,1
"4505212010B00851","25b8c569-e3b4-4456-a2b6-4247ff0b1746","广西壮族","北海市","合浦县","廉州镇廉东东较场二队",21.666417,109.207055,21.673690,109.200616,1
"4505212009B03385","4f9321ad-5ba6-47e5-9831-c6e4fb11b369","广西壮族","北海市","合浦县","廉州镇廉州大道建设开发小区11-2号",21.695730,109.241577,21.667500,109.196536,1
"4505212009B03361","d25f0a04-b599-4c90-a591-00049be69e28","广西壮族","北海市","合浦县","廉州镇廉州大道建设开发小区21-1后",21.695730,109.241577,21.667500,109.196536,1
"4505212015B01480","c2202ae6-3cb6-4a54-b966-64a0f64796f6","广西壮族","北海市","合浦县","廉州镇廉景花园D区33号",21.660473,109.200504,21.656650,109.189528,1
"4505212008B01729","c7fe82e8-ef3f-40a2-ad90-bae3826039c8","广西壮族","北海市","合浦县","廉州镇平田军房西围墙脚边（现廉州镇合北路77号）",21.660539,109.212956,21.466000,109.347808,1
"4505212008B02129","fb243cbb-40f5-49f9-b15d-fd9733c51592","广西壮族","北海市","合浦县","廉州镇工商银行集资建房银通花园103号",21.666417,109.207055,21.526640,109.187624,1
"4505212009B03977","0a1829f9-419c-4322-bc11-4316e8dd589d","广西壮族","北海市","合浦县","廉州镇廉中西侧文蔚坊拆迁安置用地五排4-2号",21.676530,109.188734,21.671224,109.187256,1
"4505212015B11399","146c39f7-fff2-4cd0-bfc2-2b1b13abb756","广西壮族","北海市","合浦县","廉州镇廉东兰园一队",21.666417,109.207055,21.667150,109.204248,1
"4505212015B13955","743be374-f67e-4ef7-a2a5-fca51837d65e","广西壮族","北海市","合浦县","廉州镇定海南路一巷26号（原合浦县廉州镇王屋岭）",21.673118,109.204940,21.827118,109.300808,1
"4505002018B00297","abdcb27b-7434-4503-b2ab-492e2990ba61","广西壮族","北海市","海城区","北海市迎宾大道以北、北海大道以东",21.512477,109.199069,21.477294,109.136520,1
"4505212014B06876","c1ec405c-76bb-4935-9e4b-b6b9eecf91d5","广西壮族","北海市","合浦县","廉州镇海联房地产开发公司集资建房14号",21.666417,109.207055,21.470070,109.117736,1
"4505212011B05926","867c3069-3f72-4acb-b29a-062af7016e39","广西壮族","北海市","合浦县","廉州镇东山一路一巷11号（原环城六建司东侧处）",21.681646,109.222423,21.678166,109.206512,1
"4505212013B01056","a481c932-b483-40bb-b711-28cdbd5de28e","广西壮族","北海市","银海区","广西国有三合口农场中站移民住宅区西二区154号",21.489146,109.218505,21.532752,109.241072,1
"4505212010B03826","f1df1591-41a4-4d4c-9a95-5e70c10438cd","广西壮族","北海市","合浦县","廉州镇廉南巫屋组就业用地第41号",21.666417,109.207055,21.678134,109.306016,1
"4505212012B04695","27680937-e08f-4025-bfb2-c9a2a8770dad","广西壮族","北海市","合浦县","廉州镇廉景花园西侧",21.662360,109.201578,21.654680,109.190512,1
"4505212013B00250","6af1d816-219c-482b-82f2-eed6e21d4be6","广西壮族","北海市","合浦县","廉州镇廉南居委会对面",21.665036,109.198447,21.661310,109.187288,1
"4505212015B01566","28071874-dbf0-4b01-acc3-a679f832ce89","广西壮族","北海市","合浦县","合浦县公馆镇盐田路",21.798469,109.612393,21.788720,109.604240,1
"4505212015B11119","18b1ef6b-0df6-4b0d-8f9d-a1d47c5b5a32","广西壮族","北海市","合浦县","宋屋沟二轻集资房第四区29号",21.679657,109.180543,21.676110,109.169824,1
"4505212015B11096","dfeac6d6-ba9e-4427-afa1-3e8b959f8a46","广西壮族","北海市","合浦县","合浦县常乐镇市场西街16号（原北区2幢5号）",21.830748,109.421231,21.822680,109.407360,1
"4505212013B00724","5e841082-ec59-4188-a6f9-e1efd974130d","广西壮族","北海市","合浦县","廉州镇廉东大道二巷26号",21.675186,109.213010,21.424900,109.121552,1
"4505212013B00594","3881bfe5-3e5b-406b-be1b-7b95f9ed2724","广西壮族","北海市","合浦县","白沙镇新街十六米一街16号",21.680997,109.045382,21.703800,109.684896,1
"4505212014B06836","9e4337c3-a241-4154-beed-f4aa2b534505","广西壮族","北海市","合浦县","廉州镇廉南巫屋组就业地第10号",21.666417,109.207055,21.678134,109.306016,1
"4505212015B11055","d95bb375-988a-4dc3-af33-c4ccba594ed3","广西壮族","北海市","海城区","北扦江小区三街",21.486836,109.126533,21.483502,109.115784,1
"4505212010B06980","0b95a2f2-d481-48eb-837d-9af85b3d51ae","广西壮族","北海市","合浦县","廉州镇军房拆迁安置小区4排5号",21.666417,109.207055,21.466000,109.347808,1
"4505212010B06637","9d196f40-f317-4e49-a615-571969c44aac","广西壮族","北海市","银海区","合浦县国营三合口农场红旗住宅区西三区360号",21.489146,109.218505,21.614460,109.216696,1
"4505212012B02403","5bb605c3-2038-4328-8ae0-eb235d46ddc8","广西壮族","北海市","合浦县","廉州镇车四队36号",21.666417,109.207055,21.667500,109.196536,1
"4505212013B03676","f16b936e-007b-45e5-82c9-f51eef6b60d2","广西壮族","北海市","合浦县","廉州镇田园路一巷19-1号（原廉州镇公园路南侧七一垌）",21.666992,109.212337,21.663682,109.200464,1
"4505212013B04246","b2da6c71-65a6-4cf3-b788-730d00b91e77","广西壮族","北海市","合浦县","廉州镇田园路7号",21.666717,109.211976,21.667500,109.196536,1
"4505212013B00227","25606849-902c-4993-b787-4dce6b6a86dd","广西壮族","北海市","合浦县","廉州镇定海中路146-2号（平田车路塘三队）",21.660242,109.203357,21.653748,109.194800,1
"4505212014B08790","18d232f3-348d-4f9c-b0ba-0238b7849df7","广西壮族","北海市","合浦县","公馆镇绕城路",21.794373,109.610956,21.788250,109.604984,1
"4505212011B01645","c2b1af3d-ff83-46e3-b151-80b56ca3ef3b","广西壮族","北海市","合浦县","廉州镇廉东红五组就业地69号",21.666417,109.207055,21.667230,109.204960,1
"4505212008B00833","4ac443ba-ff83-40d7-b0be-227569d559be","广西壮族","北海市","合浦县","廉州镇金鸡西二单元第四排94号（现金鸡路三巷29号）",21.663651,109.200271,21.659632,109.193408,1
"4505212014B06064","009d1d11-af94-4031-bf5a-46cc02963fbb","广西壮族","北海市","海城区","白沙圩新街",21.486836,109.126533,21.483502,109.115784,1
"4505212014B09188","42c12ccb-8d31-4aaa-a4cd-db5d27521172","广西壮族","北海市","银海区","国营三合口农场红旗住宅区东一区（3）40号",21.489146,109.218505,21.532752,109.241072,1
"4505212008B01297","274259bd-8b4e-4541-8802-32c5bc2b541e","广西壮族","北海市","合浦县","廉州镇廉东红五组就业地17号",21.666417,109.207055,21.667230,109.204960,1
"4505212009B02327","5ae78783-7052-4fa9-8100-988b30f84883","广西壮族","北海市","合浦县","廉州镇大北街尾51号",21.679485,109.201517,21.667500,109.196536,1
"4505212010B01649","632ca10e-4739-49e5-ab40-6ab14320c6ec","广西壮族","北海市","合浦县","合浦县工商银行集资建房银通花园176号",21.667006,109.213439,21.664470,109.187992,1
"4505212011B01998","d7a5ba37-8895-4971-ab87-8c93ba92a1b8","广西壮族","北海市","合浦县","石康镇康乐大街南小区0202#",21.755233,109.339098,21.749700,109.332264,1
"4505212011B02002","62bafe80-922c-4445-9118-834aca2a5375","广西壮族","北海市","合浦县","石康镇康乐区二街47号",21.758003,109.344118,21.749700,109.332264,1
"4505212011B00322","4795831b-1045-48e4-801d-0d98556d7edb","广西壮族","北海市","合浦县","廉州镇廉州广场步行街18号",21.669164,109.216256,21.425030,109.120872,1
"4505212011B00181","a079496d-f8df-47d0-87f1-1f01ba7b514a","广西壮族","北海市","银海区","合浦国营三合口农场红旗住宅区西二区248号",21.489146,109.218505,21.532752,109.241072,1
"4505212011B00225","068c47e4-8498-4070-8c32-f0d9a0bf1b62","广西壮族","北海市","合浦县","廉州镇车路塘西区10号",21.657519,109.205464,21.653748,109.194800,1
"4505212011B00190","92fc553c-c897-48b7-b329-a2a982744b4b","广西壮族","北海市","合浦县","廉州镇车路塘西区11号",21.657519,109.205464,21.653748,109.194800,1
"4505002011B00088","0886893d-829f-41a1-92ee-924480ea3e82","广西壮族","北海市","海城区","北海市四川路以东、浙江路北侧",21.462604,109.123836,21.458058,109.113504,1
"4505212009B00514","e68be5e4-9e7e-4d40-b74d-8529d2c91580","广西壮族","北海市","合浦县","廉州镇城东新区税务一分局集资建房47号",21.666417,109.207055,21.486220,109.125416,1
"4505212009B00531","ee44de95-f8e3-460b-ba7c-9a1f744ad511","广西壮族","北海市","海城区","廉东开发区县委组织部集资房21号",21.486836,109.126533,21.666660,109.208416,1
"4505212009B00551","adede7f7-3d77-4319-aeda-007afd6889b8","广西壮族","北海市","合浦县","廉州镇环城中心校北侧105号",21.662484,109.208536,21.473530,109.122600,1
"4505212009B00589","b3c95331-936f-4072-b8ee-24fea9da722f","广西壮族","北海市","合浦县","廉州镇延安路东较场小区166号",21.675289,109.214221,21.470478,109.077376,1
"4505212009B03740","7230344f-4c0c-4337-b7f4-f50175714ccf","广西壮族","北海市","合浦县","廉州镇合北路92号",21.659550,109.213180,21.655592,109.203440,1
"4505212013B02429","66644b20-a4d4-4cca-8e0e-964b08e80edf","广西壮族","北海市","银海区","国营三合口农场红旗住宅区西三区（三）353号",21.489146,109.218505,21.532752,109.241072,1
"4505002018B00276","5189d3bc-945d-4757-84c2-bdc463ffb61a","广西壮族","北海市","银海区","银滩三号路以南、滨江路以东",21.413178,109.160798,21.483502,109.115784,1
"4505212012B01040","269e4385-ac65-43b7-8a58-56e84e840001","广西壮族","北海市","合浦县","常乐镇北区合灵公路旁",21.830748,109.421231,21.661290,109.212736,1
"4505212015B01816","4185f4c4-5cd7-44e8-bcb2-17d2afa2a01a","广西壮族","北海市","合浦县","环城平田车路塘",21.664997,109.207319,21.483502,109.115784,1
"4505212015B01936","8a3c0703-6c6a-4c4c-94cc-559edd9e9fd6","广西壮族","北海市","合浦县","廉州镇环建西路五巷11号",21.666417,109.207055,21.659122,109.203368,1
"4505002013B00335","5ff1340f-f10e-4cd2-91f1-91ef41918e72","广西壮族","北海市","合浦县","北海市侨港镇港口西、海岸线北",21.573724,109.181045,21.027600,109.109584,1
"4505212009B04280","64676258-86b2-4e84-837e-996ac0b457c9","广西壮族","北海市","银海区","三合口农场红旗住宅东区东二区（1）72号街",21.489146,109.218505,21.532752,109.241072,1
"4505212012B04586","00f547fd-22d1-4956-9fa3-6246ed6d2612","广西壮族","北海市","合浦县","廉州镇廉东区D-I-5号地内4号",21.666417,109.207055,21.667516,109.203816,1
"4505212008B02737","98478e35-d0ca-400c-93db-5905c466f83e","广西壮族","北海市","合浦县","廉州镇金鸡街兴廉路二巷33号",21.665043,109.200610,21.667500,109.196536,1
"4505212008B03889","9ec7d037-139a-42d0-bb14-40b35561abeb","广西壮族","北海市","合浦县","廉州镇车路塘二队",21.657519,109.205464,21.653748,109.194800,1
"4505212011B03528","b9fd7177-574d-4e69-bb65-d4aa6dd60931","广西壮族","北海市","合浦县","廉州镇西华路153号",21.677204,109.199916,21.667500,109.196536,1
"4505212012B04099","b9a2152c-9869-499f-baff-de60135da5b6","广西壮族","北海市","合浦县","廉州镇廉田路46号",21.659759,109.205892,21.667500,109.196536,1
"4505002013B00167","c32f1c54-b0d3-41c4-85a8-6442804d65f0","广西壮族","北海市","铁山港区","北海市铁山港区营闸路与四号路交叉口东南角",21.521143,109.529333,21.523974,109.513128,1
"4505212010B07194","e994e979-b46a-4c7d-8cef-990299f81c5f","广西壮族","北海市","合浦县","廉州镇星河路五巷6号",21.676799,109.220642,21.425950,109.118216,1
"4505212015B01296","a05f9524-32d5-4d8b-ae39-fa21e44fcfd2","广西壮族","北海市","合浦县","廉州镇金鸡东路北侧",21.666417,109.207055,21.667500,109.196536,1
"4505212015B13528","baae88ce-9ad6-4b3c-8d07-30d9746b78d0","广西壮族","北海市","合浦县","合浦县山口镇镇东大道（花生仓）",21.609912,109.746659,21.613948,109.728344,1
"4505212016B02206","a883dfc7-69e6-4623-b2f0-0b347f5a256a","广西壮族","北海市","合浦县","廉州镇五街南乐街88号",21.667463,109.200723,21.662940,109.191128,1
"4505212013B00026","bbf992d2-2bc5-4dfc-b7e0-d6b39f40d98b","广西壮族","北海市","合浦县","廉州镇高坡路135号之二",21.687652,109.218494,21.667500,109.196536,1
"4505212012B05054","ded87291-2e3f-43d5-b2b3-0dc2952880b6","广西壮族","北海市","合浦县","公馆镇绕城路",21.794373,109.610956,21.788250,109.604984,1
"4505212014B06745","ccaa1afb-360e-4776-a825-f3dfbd0241d7","广西壮族","北海市","合浦县","廉州镇兰园村南侧二排13号",21.666417,109.207055,21.425150,109.120200,1
"4505212009B07362","fa0d94b8-c07f-434f-8ceb-7ef8f5bd6d7a","广西壮族","北海市","合浦县","合浦县廉州镇廉明街50号",21.667019,109.198453,21.663434,109.187336,1
"4505212008B02096","f31d6147-acac-42cd-b94b-500f5792c91b","广西壮族","北海市","合浦县","廉州镇平田新区车路塘西侧56号",21.657519,109.204961,21.653748,109.194800,1
"4505212016B02457","9584dc61-158e-42c2-a2ab-94fb824afcc3","广西壮族","北海市","合浦县","平田村东侧",21.701472,109.593832,21.698238,109.583240,1
"4505002011B00507","50cbbdf7-49b0-4f28-8c77-fb42117035f1","广西壮族","北海市","铁山港区","北海市铁山港区中石化项目厂区以东、进厂道路北侧",21.535295,109.428473,21.599170,109.442296,1
"4505212012B01920","148baaa3-d425-4200-a4dc-320a15b47cea","广西壮族","北海市","合浦县","廉州镇兴廉路四巷29号（原合浦金鸡街兴巷路四巷29号）",21.665043,109.200610,21.659300,109.201376,1
"4505212013B03447","ee2372d9-34db-4dfb-a38e-5a8d45adafd8","广西壮族","北海市","合浦县","山口镇西大道北侧",21.617037,109.739271,21.613948,109.728344,1
"4505002018B00086","b8bbf898-47f2-4e8c-914f-0dacceb51280","广西壮族","北海市","海城区","北海市香港路以北、北海大道以东",21.527464,109.196121,21.477294,109.136520,1
"4505212008B04576","d50dc67c-88f3-4451-8210-52af04f6b5e3","广西壮族","北海市","合浦县","廉州镇平田丰门岭",21.664997,109.207319,21.623130,109.212224,1
"4505212012B02158","ead2a466-58f9-4849-bf06-c56e9caf19a0","广西壮族","北海市","合浦县","廉州镇延安路347号（原廉东开发小区延安路西侧79之二号）",21.679738,109.215590,21.663832,109.213952,1
"4505212014B07942","50badf96-bf4a-40f6-85ac-4a3a65f54b36","广西壮族","北海市","合浦县","廉州镇北河东路移民新村龙一组69号",21.666417,109.207055,21.442670,109.136240,1
"4505212010B03407","376bbe87-2096-42c0-8227-581e25323583","广西壮族","北海市","银海区","廉州镇三合口农场职工红旗住宅区东二区（四）006号",21.489146,109.218505,21.532752,109.241072,1
"4505212010B04276","ba00aab4-07ef-4205-b1b6-e8d8380363d8","广西壮族","北海市","合浦县","廉州镇廉东陈屋鱼苗场东侧20号",21.666417,109.207055,21.529870,109.678488,1
"4505212010B04105","ee1d1d0e-a99a-4677-ae7a-0b0cdd7522e0","广西壮族","北海市","合浦县","廉州镇财政大道拆迁安置地一排2-2号",21.666417,109.207055,21.667500,109.196536,1
"4505212013B03267","772b58d8-5b00-4453-81cc-926f02d0fb73","广西壮族","北海市","银海区","广西国有三合口农场中站移民住宅区西一区58号",21.489146,109.218505,21.532752,109.241072,1
"4505212013B02207","7e6579a6-a091-440f-834e-144d0abe9bbb","广西壮族","北海市","合浦县","廉州镇平田村公所车路塘三队",21.657519,109.205464,21.698238,109.583240,1
