electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4310272008B00129","21b660a5-81a4-49ba-8882-d41ee7914ae7","湖南省","郴州市","桂东县","桂东县桥头乡桥头墟",26.146897,114.111332,26.149300,114.130312,1
"4310812014B04809","3a13a4f4-22bd-45f3-b8c1-e4a6ffbea108","湖南省","郴州市","资兴市","资兴市东江镇S322线旁自来水公司集资楼",25.956404,113.265165,25.969632,113.224448,1
"4310002013B01489","069a069c-ab6f-4f7b-a046-baee03ec1bb3","湖南省","郴州市","北湖区","郴州大道北侧",25.751559,112.977322,25.774572,113.011104,1
"4310252013B00251","b7953fb8-919a-4770-aa42-a96c946dcafb","湖南省","郴州市","临武县","临武县舜峰镇东云路交通局院内",25.286785,112.574323,25.282754,112.559464,1
"4310812016B02579","eb0051e5-b5d0-4a87-8e4b-d7bd48216fed","湖南省","郴州市","资兴市","资兴市三都镇局本部7村3栋",26.020719,113.341314,26.034740,113.268088,1
"4310282015B00489","bf0b5374-7ccf-4c7b-a33f-cdf203f884fc","湖南省","郴州市","安仁县","安仁县永乐江镇清溪村",26.702697,113.268935,26.693670,113.240800,1
"4310252013B00303","14579cfb-d329-40dc-9286-b1de1f33ef54","湖南省","郴州市","临武县","临武县舜峰镇东云路财政局院内",25.286785,112.574323,25.282754,112.559464,1
"4310232010B00416","12f954a9-d802-4af7-931a-dae2e36ca2bc","湖南省","郴州市","永兴县","城关镇车站路县检察院内",26.136291,113.128487,25.556360,113.682920,1
"4310002013B00645","62214a63-6fa1-4d94-8c7d-ff89e8421181","湖南省","郴州市","苏仙区","苏仙区五里牌镇",25.983449,113.091593,25.952178,113.048704,1
"4310002015B01005","8c272608-6105-4034-827e-2c868af46357","湖南省","郴州市","苏仙区","苏仙区白露塘镇坪田村",25.836794,113.141031,25.828200,113.127592,1
"4310262014B00426","a9bc7592-e859-4805-b494-892bd5458ca2","湖南省","郴州市","汝城县","热水镇滨河路以东热水镇政府对面",25.533575,113.919894,25.530690,113.908304,1
"4310002008B00108","1f1212c1-42a4-48a0-8df9-4338d20aeee5","湖南省","郴州市","北湖区","郴州大道杨家坪段东侧",25.751559,112.977322,25.746898,113.535272,1
"4310232008B00109","130fac00-2317-4787-aa82-4dc8a86de9d5CC","湖南省","郴州市","永兴县","永兴县塘门口镇工业园",26.183642,113.059875,26.180510,113.047760,1
"4310222008B01580","4d3032d2-2e34-42fa-9825-49af992216af","湖南省","郴州市","宜章县","城关镇玉溪街",25.407323,112.953271,25.403578,112.941424,1
"4310812011B04101","cd859681-aaba-451e-909b-3821c833249d","湖南省","郴州市","资兴市","资兴市三都镇解放路（三都粮站院内）",26.020719,113.341314,26.034740,113.268088,1
