electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"1401052013B00443","4f2eb103-4643-478a-b98f-d2daa4830f54","山西省","太原市","小店区","太原经济区",37.743367,112.598178,37.870044,112.544344,1
"1401052010B00067-1","07a20d9f-9792-45c5-ad4e-056545ef6350","山西省","太原市","小店区","太原经济区",37.743367,112.598178,37.870044,112.544344,1
"1401052010B00051-1","9ec6c958-b4bb-474b-9d1d-adab1cb21e8c","山西省","太原市","小店区","太原经济区",37.743367,112.598178,37.870044,112.544344,1
"1401002015B00907","1a2714d5-e0b9-421d-906e-a2efec8b2617","山西省","太原市","小店区","小店区马练营东路以西、武洛路以南",37.761236,112.622268,37.754732,112.607784,1
"1401222010B00146","2fc3c09c-1320-433b-98d6-fd50210a4dcf","山西省","太原市","阳曲县","黄寨镇柏井村",38.108122,112.711780,38.101452,112.698824,1
"1401082012B00050","4c99f174-7d28-403e-babb-82221f41f6e5","山西省","太原市","东至县","东至20米规划路，西至拟建设用地，南至20米规划路，北至园区9号路",30.116535,117.034481,37.790120,112.546304,1
"1401812011B00108","47ab0417-e018-43b6-b3b7-b6c385b5b965","山西省","太原市","古交市","镇城底镇长足上村马脊疙梁",37.972709,112.044768,37.966120,112.039576,1
"1401222014B00277","1583429b-88e0-4362-a695-470658492200","山西省","太原市","阳曲县","东黄水镇故县村",38.089164,112.750646,38.082920,112.743128,1
"1401212013B00237","0cdac54f-1983-41d3-873e-ceb629de3c7e","山西省","太原市","清徐县","清徐县孟封镇西堡村",37.507533,112.387960,37.501028,112.374712,1
"1401002018B01017","a9c4e5b6-814b-4543-bab1-fa46b3cb5542","山西省","太原市","万柏林区","东、南至黄坡村，西至水峪沟街，北至黄坡村、北堰村",37.822532,112.492546,37.823928,112.473000,1
"1401002016B00989","c12e4935-9e3c-4d6e-ae32-3ad75e170d83","山西省","太原市","万柏林区","万柏林区千峰南路以东、规划路以西以南以北",37.843196,112.525281,37.836152,112.512152,1
"1401812018A00156","9844ce24-cca7-4f44-b2da-fa1fcc2efd53","山西省","太原市","古交市","古交市河口镇火山村",37.924296,112.198234,37.917272,112.185248,1
"1401002010B01733","e70871d0-7728-4603-a030-7c5c6de202f3","山西省","太原市","杏花岭区","敦化南路以东、沙河以南、山西省晋元茶叶公司、山西省供销社仓储运输公司以北",37.885974,112.598214,37.879520,112.585448,1
"1401002018B01009","be5f9850-bdee-4b5c-ab35-26a70faa23a6","山西省","太原市","万柏林区"," 东、北至黄坡村，南至水峪沟街，西至西环高速",37.822532,112.492546,37.823928,112.473000,1
"1401002018B00950","25cc3187-e4c8-4e57-b96a-a89d2d9d6ee3","山西省","太原市","万柏林区","东至西峪路，南至水峪沟街，西至黄坡村，北至黄坡村、北堰村",37.822532,112.492546,37.823928,112.473000,1
"1401222018B00218","72adff1c-c170-412a-b614-14f93c7e9f06","山西省","太原市","阳曲县","东黄水镇故县村",38.089164,112.750646,38.082920,112.743128,1
"1401222018B00176","049dfe2d-1326-4290-82eb-26a0493e9c4e","山西省","太原市","阳曲县","黄寨镇小屯庄村",38.079733,112.727551,38.074036,112.721736,1
"1401812012B00167","cfe8b085-82e9-453e-a649-db98b6d014ea","山西省","太原市","古交市","古交市西曲办永树曲村",37.934734,112.126606,37.927236,112.113480,1
"1401082012B00077","9c9b0613-b799-464d-9469-deb0b3a5878e","山西省","太原市","东至县","东至20米规划路，西至拟建设用地，南至20米规划路，北至园区9号路",30.116535,117.034481,37.790120,112.546304,1
"1401002013B05095","fcdf99ea-2277-493f-b04e-c935835bd619","山西省","太原市","尖草坪区","尖草坪街",37.922009,112.572488,37.920896,112.553344,1
"1401222013B00164","42b10ba4-b3d8-4b35-9569-ced9cc5d61a2","山西省","太原市","阳曲县","侯村乡桥沟村",38.034134,112.651635,38.027388,112.641296,1
"1401002016B01160","d38be73e-9986-4bdf-8911-3fa10f13a345","山西省","太原市","迎泽区","位于迎泽区王家峰村，东中环路以东，规划路以南，以西、王家峰村以北",37.848947,112.611584,37.835552,112.598752,1
"1401812011B00135","1ddfd7d4-692f-417e-b6a9-6916546a4d51","山西省","太原市","古交市","古交市屯兰河马兰镇马兰社区东北侧杜家塔、西山煤气化公司对面山坡上",37.866413,112.057218,37.903968,112.169720,1
"1401222009B00046","bbdb8398-93d3-454e-800e-6d1e7fb3d5f6","山西省","太原市","阳曲县","新阳东街",38.064540,112.683842,38.057672,112.671112,1
"1401072011B00057","f9ee5015-5dd7-4f88-a888-d808ffb6d58f","山西省","太原市","杏花岭区","太原民营经济开发区范围内：15米规划路以北、山西新和实业有限公司以东、西高速辅路以西",37.876989,112.556391,37.864472,112.609936,1
"1401222009B00100","3752af11-e2bb-4c12-aa0a-f78f66242bd4","山西省","太原市","阳曲县","阳曲县城大运路西",38.068663,112.679537,38.057748,112.666528,1
"1401002011B02865","bb975911-eabe-4d3b-8313-ac1df42c2438","山西省","太原市","杏花岭区","胜利街以南、兵工南马路以东、省邮电器材公司以北、机床厂职工医院以西",37.897383,112.570590,37.790088,112.575792,1
"1401002016B00633","6359f68d-df09-4358-9b95-bd313f85ab50","山西省","太原市","迎泽区","位于海边街以西、山西三晋建设开发有限责任公司用地以北、海边街小学以东、以南",37.872898,112.559468,37.866120,112.547024,1
"1401212012B00028","65e5b6f7-08e1-48d6-b3b9-7da2a5b9122b","山西省","太原市","清徐县","清徐县东湖街道办迎宪工贸公司",37.619782,112.366020,37.613100,112.352760,1
"1401002009B00868","3408dd44-1b49-413d-ae2f-41cee610c142CCC","山西省","太原市","杏花岭区","太原化学工业集团公司化学厂以东、胜利街以南、省机电设计研究所宿舍以西工具厂以北",37.899649,112.568438,37.791372,112.490184,1
