electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag 
"1410282017B00098","9f70d8ac-4b8c-4464-94d2-2e62c22db713","山西省","临汾市","吉县","吉县车城乡马家河村",36.100237,110.752969,36.093900,110.746608,1
"1410812017B00187","3179a5ec-d8ee-445d-bb73-1d4542109722","山西省","临汾市","尧都区","郭村路东侧",36.093742,111.525530,36.088044,111.512728,1
"1410812017B00299","45e127c3-ea29-4d0a-b867-afefed87e224","山西省","临汾市","侯马市","侯马市新田路北侧",35.627014,111.408185,35.618804,111.381480,1
"1410302017B00019","a76d18e8-7098-4042-ab89-40f42321066b","山西省","临汾市","大宁县","大宁县三多乡川庄村",36.338091,110.817752,36.465168,110.747088,1
"1410212007B00067","af8d6d72-e595-4d87-b541-4873a1e05860","山西省","临汾市","曲沃县","里村镇石滩村",35.803031,111.497969,36.454864,111.678112,1
"1410002007B00031","2ed36b79-dacd-47e2-8611-d46f75183fb6","山西省","临汾市","尧都区","尧都区辛寺街东关社区三组",36.084686,111.542970,36.079748,111.529992,1
"1410222017B00031","21e4e308-64c6-440b-9a7b-af2e92e4d75f","山西省","临汾市","翼城县","木坊街南侧、八一路东侧",35.731250,111.722556,35.725784,111.709736,1
"1410222017B00026","1ea31f08-2173-43eb-8efa-bb84f7453471","山西省","临汾市","翼城县","南唐乡符册村曲辉线北侧",35.698965,111.634626,35.697476,111.624504,1
"1410812007B00035-1","19c8c53b-a489-490c-980e-a3a998945ad7A","山西省","临汾市","侯马市","新田乡乔村",35.621131,111.417036,35.615460,111.404040,1
"1410002007B00051","d5be03fe-73ff-4409-98c3-0da9a656d462","山西省","临汾市","尧都区","临汾市印染巷28号",36.080222,111.507940,36.072868,111.501160,1
"1410002007B00148","5cdbbd03-1f40-4ca1-8d3e-3db42743a3fa","山西省","临汾市","尧都区","临汾市五一西路",36.089418,111.518574,36.077864,111.496008,1
"1410322009B00026","04f14c25-d983-442d-ba80-b2e3117a0b6aCC","山西省","临汾市","永和县","永和县大型站",36.765909,110.638416,36.759384,110.626520,1
"1410292018B00078","2b30e526-64d0-442a-8254-b4117fd44523","山西省","临汾市","乡宁县"," 乡宁县昌宁镇门家沟村",35.897193,110.828668,35.893252,110.816944,1
"1410242007B00038","674048a7-765c-4cd3-8d51-6048505a886e","山西省","临汾市","洪洞县","洪洞县河西开发区滨河东路东侧",36.267977,111.670424,36.253796,111.668696,1
"1410812010B00372","ba20cf75-ce1e-4f50-8618-efba4133bacb","山西省","临汾市","侯马市","侯马市侯马北站",35.651179,111.376906,35.644700,111.363960,1
"1410812007B00333","f911468e-5ae1-43cf-ab2b-60fe70e92487","山西省","临汾市","侯马市","新田乡垤上村",35.609735,111.363766,35.608520,111.357200,1
"1410812007B00354","1730d092-15fd-4d32-9866-c6ac1707bf5d","山西省","临汾市","侯马市","凤城乡林城村",35.623619,111.438071,35.620268,111.424056,1
"1410022007A00310","812aecca-ba21-46b4-93e9-2bd0e6afe280","山西省","临汾市","尧都区","临汾开发区",36.111766,111.535644,36.100740,111.511104,1
"1410222007B00038","c54ce327-2c07-46f3-a594-fbaa60c96b38","山西省","临汾市","翼城县","王庄乡新村",35.816622,111.754425,35.789028,111.765216,1
"1410812017B00406","d3685df7-a32b-4b4c-92bc-489622a44367","山西省","临汾市","侯马市","侯马市合欢街东侧",35.655001,111.400662,35.645244,111.387728,1
"1410022014B00188","ab0d498f-10d7-418f-a2e6-3b5dd796a7cc","山西省","临汾市","尧都区","段店乡东王村华州路北侧",36.082981,111.559161,36.078320,111.558136,1
"1410222007B00088","a2b4247a-ac04-4285-8f66-1de15ba68b46","山西省","临汾市","翼城县","南唐乡北史村、南唐村",35.717564,111.650390,35.712172,111.643872,1
"1410262007B00026","c0ff7ea5-dd4f-4a90-b154-553db6bd85fb","山西省","临汾市","安泽县","泽明路西面",36.157396,112.259421,36.088044,111.512728,1
"1410022017B00406","02b93181-8371-4edf-8bbf-da088a16ec36","山西省","临汾市","尧都区","段店乡政府街北侧",36.126114,111.543856,36.120920,111.529256,1
"1410232007B00040-1","17d1cc26-a9e2-4876-a73e-4f799664283dC","山西省","临汾市","襄汾县","赵康镇",35.739327,111.249637,35.721204,111.247296,1
"1410812007B00127","067efe6d-6973-42ea-b1a8-06a632cf0edd","山西省","临汾市","侯马市","凤城乡凤城村",35.636070,111.449574,35.633048,111.433824,1
"1410812017B00349","b6d02af0-2ac6-41c1-bafb-4faf3c166abd","山西省","临汾市","侯马市","侯马市合欢街东侧",35.655001,111.400662,35.645244,111.387728,1
"1410232013B01398-4","f936ef2f-e15e-4586-a64e-a19a3e74fece","山西省","临汾市","隰县","北大街南侧",36.701305,110.943591,36.056244,111.569376,1
"1410812016B00217","b602b7f8-f90a-49a7-97b1-1ed3a6f4426e","山西省","临汾市","侯马市","侯马市市府南巷",35.624319,111.380675,35.619296,111.365720,1
"1410822018B00057","7d5f6f3a-de36-4eaf-8b49-97326d14e975","山西省","临汾市","尧都区","鼓楼东南角鼓楼东街南侧",36.085716,111.527301,36.569740,111.718112,1
"1410252013B00117","41413271-91c4-4ca2-98c4-9c539c4421ef","山西省","临汾市","古县","古县北平镇下宝丰村",36.512498,112.131586,36.506352,112.118592,1
"1410232013B01836","d2c7218c-436e-470f-b589-9ab556b33db7","山西省","临汾市","襄汾县","古城镇南相李村",35.880343,111.298683,35.874744,111.285920,1
"1410342011B00014","18fd65b9-7a12-48dd-aff3-2feabaa589ca","山西省","临汾市","汾西县","汾西县永安镇朱家山村",36.655747,111.655130,36.649780,111.648472,1
"1410242009B00168-1","5562c88a-b126-42db-a8a1-8f6d133fbf8f","山西省","临汾市","洪洞县","洪洞县明姜镇南社村、西太吉村",36.337582,111.750779,36.326236,111.745208,1
"1410812011B00606","bca53d83-4819-4fe0-9ea5-9c2fb39a2f61","山西省","临汾市","尧都区","东站南路以南、香邑大街以西",36.093742,111.525530,35.605052,111.417808,1
"1410272015A00113-1","ef51a616-5fe8-4927-bd2d-e539270093e3","山西省","临汾市","浮山县","天坛镇东关村",35.974577,111.863293,35.968580,111.850712,1
"1410282013B00055-1","4d4f25e3-bb10-4437-9195-f1ec7989d03e","山西省","临汾市","吉县"," 吉县车城乡兰家河村",36.152330,110.717829,36.145308,110.704192,1
"1410812007B00312","1a3c31f6-c2da-43c4-a7bd-4df846bcb144","山西省","临汾市","侯马市","新田乡秦村",35.618309,111.387825,35.612208,111.375688,1
"1410272007B00016","827f90f5-3821-43f2-89ff-bf61f143aea0","山西省","临汾市","浮山县","栖凤小区1号楼西侧",35.980335,111.857381,35.974260,111.844808,1
"1410222007B00116","f6015e88-99f2-491c-b984-eb8d421799d4","山西省","临汾市","翼城县","翼城县城内村",35.732990,111.721957,35.726848,111.709312,1
"1410812007B00095","ae6b6581-e8b7-473a-ae8f-e0f3fb3be948","山西省","临汾市","侯马市","凤城乡西赵村",35.651784,111.430371,36.072312,111.493024,1
"1410212007B00087","2b15afb5-9b76-48fd-9b2f-ede2d28115f0","山西省","临汾市","曲沃县","高显镇高显村西白集村",35.712069,111.434113,35.706372,111.421088,1
"1410292007B00056","9955fb60-064f-48ac-836a-3570b9b4c87f","山西省","临汾市","乡宁县","乡宁县光华镇光华村、后峪村、西坡村",36.049020,111.217967,36.048212,111.216528,1
"1410002016B00337","6515d969-8449-44a3-a8c2-cda8076f289b","山西省","临汾市","尧都区","尧都区西关社区（规划中大街东侧、规划贡院西路南侧）",36.086178,111.516262,36.109340,111.501544,1
